CurrentThreat,TitleContainThreat,ThreatLevel,VT,IP,DNS,Hash,Country,Class
1,1,High,0.8,5,5,5,,TP
1,1,High,0.8,5,,3,US,TP
1,1,High,0.1,3,3,1,US,FP
1,1,High,0.15,1,1,3,US,FP
1,1,High,,2,3,5,Russia,TP
1,1,High,0.4,4,3,5,Russia,TP
1,1,High,0.9,3,3,4,China,TP
1,0,Medium,0.2,5,,3,US,FP
1,0,Medium,0.4,5,1,4,Russia,TP
1,0,Medium,0.2,2,3,5,Russia,RH
1,0,Medium,0.7,5,5,3,US,TP
1,0,Medium,0.1,,4,3,China,RH
1,1,High,0.9,1,4,5,US,TP
1,1,Medium,0.6,5,3,4,China,TP
1,1,Medium,0.4,5,5,3,US,TP
1,1,Medium,0.7,1,1,1,Mexico,RH
1,1,Medium,0,5,5,2,US,RH
0,1,Medium,0.2,0,1,3,US,FP
0,1,Medium,0.5,0,1,1,US,FP
0,1,Medium,0.2,3,1,1,Mexico,FP
0,1,Medium,0.2,1,2,1,China,FP
0,0,Low,0.1,1,1,1,US,FP
0,0,Low,0,1,2,3,US,FP
0,0,Low,0,1,4,2,US,FP
0,0,Low,0,1,2,2,US,FP
0,0,Low,0.4,1,4,3,China,FP
0,0,Low,0.3,2,1,3,Russia,FP
0,1,Medium,,1,3,1,US,FP
0,0,Low,0.5,2,3,1,US,FP
0,0,Low,0.2,1,3,1,US,FP
0,0,Low,0.2,2,2,2,Mexico,FP
0,1,Medium,0.7,2,2,3,Canada,FP
0,0,Low,,1,1,1,Canada,FP
1,1,High,0.8,5,5,5,Russia,TP
1,1,High,0.8,5,5,3,Russia,TP
1,1,High,0.1,3,3,1,US,FP
1,1,High,0.15,1,1,3,US,FP
1,1,High,0.7,2,3,5,Russia,TP
1,1,High,0.4,4,3,5,Russia,TP
1,1,High,0.9,3,3,4,China,TP
1,0,Medium,0.2,5,1,3,US,FP
1,0,Medium,0.4,5,1,4,Russia,TP
1,0,Medium,0.2,2,3,5,Russia,RH
1,0,Medium,0.7,5,5,3,US,TP
1,0,Medium,0.1,1,,3,China,RH
1,1,High,0.9,1,4,5,US,TP
1,1,Medium,0.6,5,3,4,China,TP
1,1,Medium,0.4,5,5,3,US,TP
1,1,Medium,0.7,1,1,1,Mexico,RH
1,1,Medium,0,5,5,2,US,RH
0,1,Medium,0.2,0,1,3,US,FP
0,1,Medium,0.5,0,1,1,US,FP
0,1,Medium,0.2,3,1,1,Mexico,FP
0,1,Medium,0.2,1,2,1,China,FP
0,0,Low,0.1,1,1,1,US,FP
0,0,Low,0,1,2,3,US,FP
0,0,Low,0,1,4,2,US,FP
0,0,Low,0,1,2,2,US,FP
0,0,Low,0.4,1,4,3,China,FP
0,0,Low,0.3,2,1,3,Russia,FP
0,1,Medium,,1,3,1,US,FP
0,0,Low,0.5,2,3,1,US,FP
0,0,Low,0.2,1,3,1,US,FP
0,0,Low,0.2,2,2,2,Mexico,FP
0,1,Medium,0.7,2,2,3,Canada,FP
0,0,Low,0,1,1,1,Canada,FP
